_id,user_id,review_count,review_id,text,date,stars,useful,funny
661a6e3fee4d349db052d39b,3tS4en9ZM3m5RLt6t_f5rQ,206,wkIhb4iE2uFQD-xdNTgxHA,"Really cute, cozy place. The chocolate gelato was good and it was nice enough to sit on the back patio. The gal at the counter wasn't exactly friendly, which was awkward. I appreciate the bin for the plastic cups and spoons to recycle them!",2018-04-29 04:07:33,4,0,0
661a6e3fee4d349db052d39c,3tS4en9ZM3m5RLt6t_f5rQ,206,G42TVFp4PTPVgeDM5-eOHA,"Really cute, cozy place. The chocolate gelato was good and it was nice enough to sit on the back patio. The gal at the counter wasn't exactly friendly, which was awkward. I appreciate the bin for the plastic cups and spoons to recycle them!",2018-05-11 00:05:36,4,0,0
661a6e3fee4d349db052d39c,3tS4en9ZM3m5RLt6t_f5rQ,206,G42TVFp4PTPVgeDM5-eOHA,"Really cute, cozy place. The chocolate gelato was good and it was nice enough to sit on the back patio. The gal at the counter wasn't exactly friendly, which was awkward. I appreciate the bin for the plastic cups and spoons to recycle them!",2018-05-11 00:05:36,4,0,0
661a6e3fee4d349db052d39b,3tS4en9ZM3m5RLt6t_f5rQ,206,wkIhb4iE2uFQD-xdNTgxHA,"Really cute, cozy place. The chocolate gelato was good and it was nice enough to sit on the back patio. The gal at the counter wasn't exactly friendly, which was awkward. I appreciate the bin for the plastic cups and spoons to recycle them!",2018-04-29 04:07:33,4,0,0
661a6e3fee4d349db052d3d3,3Pp8S-cFyiKHghXUK2h9BQ,176,MoPrrk8mCX_xBL5LqCditA,"Updated review 12/11/18\n\nI had a lunch date with my wife and gorged on the lunch buffet. For $10 this is an amazing deal. There were so many options to choose from. I had to stop myself after two plates but it was so tasty I wanted to eat five more plates. The service was amazing, as usual. \n\nThere were two curries (chicken and beef), tandoori chicken along with lots of vegetable based sides. I know the buffet changes based on the day so you can come each day and not get bored. You can also order off the standard menu, but most people were there for the lunch buffet. Now that I know how delicious it is, I'll have to fight the urge to come here way too often. Definitely recommend \n-------\nWas looking for a relaxed date night option and found this place on Yelp. We've tried a few Indian places in town and was intrigued by all the great reviews Shee-E had. People weren't joking when they says it's tucked away in a random, kinda shady strip mall. It took me a few u turns to find it, but I'm so glad we did.\n\nWe went on Sunday night of Veterans Day around 6p and the place was packed. Which was a good sign. And it had a number of Indian people eating there... definitely a good sign. So we put on name on the list and waited about 15 mins. I'm guessing the wait would be shorter on a non holiday Sunday.\n\nI liked that they didn't have any TVs in the restaurant. I find them distracting and this way I got to focus on enjoying some good food with my wifey.  The prices were very reasonable. We ordered the chicken tikka (yum!), chicken briyani (so good!), garlic naan and a roasted cauliflower and potato dish. The cauliflower wasn't my favorite but it was still decent. The rest of the meal was amazing. The service was attentive and we even had a celebrity siting of a local tv weatherman picking up a to go order. They have a lunch buffet that is calling my name. I'll definitely be back and I'm bringing my friends",2018-12-13 03:20:32,5,2,1
661a6e3fee4d349db052d3d4,3Pp8S-cFyiKHghXUK2h9BQ,176,maTFcmOVHcmjWCcjyMDVuw,"Was looking for a relaxed date night option and found this place on Yelp. We've tried a few Indian places in town and was intrigued by all the great reviews Shee-E had. People weren't joking when they says it's tucked away in a random, kinda shady strip mall. It took me a few u turns to find it, but I'm so glad we did.\n\nWe went on Sunday night of Veterans Day around 6p and the place was packed. Which was a good sign. And it had a number of Indian people eating there... definitely a good sign. So we put on name on the list and waited about 15 mins. I'm guessing the wait would be shorter on a non holiday Sunday.\n\nI liked that they didn't have any TVs in the restaurant. I find them distracting and this way I got to focus on enjoying some good food with my wifey.  The prices were very reasonable. We ordered the chicken tikka (yum!), chicken briyani (so good!), garlic naan and a roasted cauliflower and potato dish. The cauliflower wasn't my favorite but it was still decent. The rest of the meal was amazing. The service was attentive and we even had a celebrity siting of a local tv weatherman picking up a to go order. They have a lunch buffet that is calling my name. I'll definitely be back and I'm bringing my friends with me.",2018-11-17 01:23:04,5,1,0
661a6e3fee4d349db052d3d4,3Pp8S-cFyiKHghXUK2h9BQ,176,maTFcmOVHcmjWCcjyMDVuw,"Was looking for a relaxed date night option and found this place on Yelp. We've tried a few Indian places in town and was intrigued by all the great reviews Shee-E had. People weren't joking when they says it's tucked away in a random, kinda shady strip mall. It took me a few u turns to find it, but I'm so glad we did.\n\nWe went on Sunday night of Veterans Day around 6p and the place was packed. Which was a good sign. And it had a number of Indian people eating there... definitely a good sign. So we put on name on the list and waited about 15 mins. I'm guessing the wait would be shorter on a non holiday Sunday.\n\nI liked that they didn't have any TVs in the restaurant. I find them distracting and this way I got to focus on enjoying some good food with my wifey.  The prices were very reasonable. We ordered the chicken tikka (yum!), chicken briyani (so good!), garlic naan and a roasted cauliflower and potato dish. The cauliflower wasn't my favorite but it was still decent. The rest of the meal was amazing. The service was attentive and we even had a celebrity siting of a local tv weatherman picking up a to go order. They have a lunch buffet that is calling my name. I'll definitely be back and I'm bringing my friends with me.",2018-11-17 01:23:04,5,1,0
661a6e3fee4d349db052d3d3,3Pp8S-cFyiKHghXUK2h9BQ,176,MoPrrk8mCX_xBL5LqCditA,"Updated review 12/11/18\n\nI had a lunch date with my wife and gorged on the lunch buffet. For $10 this is an amazing deal. There were so many options to choose from. I had to stop myself after two plates but it was so tasty I wanted to eat five more plates. The service was amazing, as usual. \n\nThere were two curries (chicken and beef), tandoori chicken along with lots of vegetable based sides. I know the buffet changes based on the day so you can come each day and not get bored. You can also order off the standard menu, but most people were there for the lunch buffet. Now that I know how delicious it is, I'll have to fight the urge to come here way too often. Definitely recommend \n-------\nWas looking for a relaxed date night option and found this place on Yelp. We've tried a few Indian places in town and was intrigued by all the great reviews Shee-E had. People weren't joking when they says it's tucked away in a random, kinda shady strip mall. It took me a few u turns to find it, but I'm so glad we did.\n\nWe went on Sunday night of Veterans Day around 6p and the place was packed. Which was a good sign. And it had a number of Indian people eating there... definitely a good sign. So we put on name on the list and waited about 15 mins. I'm guessing the wait would be shorter on a non holiday Sunday.\n\nI liked that they didn't have any TVs in the restaurant. I find them distracting and this way I got to focus on enjoying some good food with my wifey.  The prices were very reasonable. We ordered the chicken tikka (yum!), chicken briyani (so good!), garlic naan and a roasted cauliflower and potato dish. The cauliflower wasn't my favorite but it was still decent. The rest of the meal was amazing. The service was attentive and we even had a celebrity siting of a local tv weatherman picking up a to go order. They have a lunch buffet that is calling my name. I'll definitely be back and I'm bringing my friends",2018-12-13 03:20:32,5,2,1
661a6e3fee4d349db052dc2e,IDk9vfyteJResnkJDhLRyQ,16,S-YLc8YayGCLJyII7Kq1AQ,"My husband and I thoroughly enjoyed dinner last Friday on a busy night at the Redhound Grille! We know Shane Magee from his former venue, where he threw a great wedding and reception for our daughter in October, 2009. Since we loved his food, we were excited to finally try his new restaurant, since it's over a 30 minute drive from where we live. We were NOT disappointed!\nThe wait staff was very pleasant and efficient. The atmosphere was boisterous in the bar area, as Happy Hour was waning, but we enjoyed that energy and found it quiet where we were seated just off that area.  We both had a beer from the draft list while looking over the menu, which is quite extensive. We usually stick to sandwiches and burgers at places like this, but since we're familiar with Shane's talent, we ordered from the entrees. I loved the braised lamb shank with cassoulet and broccoli rabe, and my husband was equally fond of the trout special. We shared the lager mussels to start, which were yummy, and passed on dessert after cleaning our plates of the large portions. I did, however, treat myself to an Irish coffee :)\nIf I had to make one suggestion, it would be to pay more attention to water refills and to make sure the daily specials are announced when the menus are presented. \nWe will definitely be back, and we only wish we lived closer. If we did, we would be here once a week!",2012-01-29 19:48:45,5,0,0
661a6e3fee4d349db052dc2f,IDk9vfyteJResnkJDhLRyQ,16,V42ZNVwod5LJpz93fOMQIQ,"My husband and I thoroughly enjoyed dinner last Friday on a busy night at the Redhound Grille! We know Shane Magee from his former venue, where he threw a great wedding and reception for our daughter in October, 2009. Since we loved his food, we were excited to finally try his new restaurant, since it's over a 30 minute drive from where we live. We were NOT disappointed!\nThe wait staff was very pleasant and efficient. The atmosphere was boisterous in the bar area, as Happy Hour was waning, but we enjoyed that energy and found it quiet where we were seated just off that area. We both had a beer from the draft list while looking over the menu, which is quite extensive. We usually stick to sandwiches and burgers at places like this, but since we're familiar with Shane's talent, we ordered from the entrees. I loved the braised lamb shank with cassoulet and broccoli rabe, and my husband was equally fond of the trout special. We shared the lager mussels to start, which were yummy, and passed on dessert after cleaning our plates of the large portions. I did, however, treat myself to an Irish coffee :)\nIf I had to make one suggestion, it would be to pay more attention to water refills and to make sure the daily specials are announced when the menus are presented.\nWe will definitely be back, and we only wish we lived closer. If we did, we would be here once a week!",2012-03-17 00:37:17,5,2,0
661a6e3fee4d349db052dc2f,IDk9vfyteJResnkJDhLRyQ,16,V42ZNVwod5LJpz93fOMQIQ,"My husband and I thoroughly enjoyed dinner last Friday on a busy night at the Redhound Grille! We know Shane Magee from his former venue, where he threw a great wedding and reception for our daughter in October, 2009. Since we loved his food, we were excited to finally try his new restaurant, since it's over a 30 minute drive from where we live. We were NOT disappointed!\nThe wait staff was very pleasant and efficient. The atmosphere was boisterous in the bar area, as Happy Hour was waning, but we enjoyed that energy and found it quiet where we were seated just off that area. We both had a beer from the draft list while looking over the menu, which is quite extensive. We usually stick to sandwiches and burgers at places like this, but since we're familiar with Shane's talent, we ordered from the entrees. I loved the braised lamb shank with cassoulet and broccoli rabe, and my husband was equally fond of the trout special. We shared the lager mussels to start, which were yummy, and passed on dessert after cleaning our plates of the large portions. I did, however, treat myself to an Irish coffee :)\nIf I had to make one suggestion, it would be to pay more attention to water refills and to make sure the daily specials are announced when the menus are presented.\nWe will definitely be back, and we only wish we lived closer. If we did, we would be here once a week!",2012-03-17 00:37:17,5,2,0
661a6e3fee4d349db052dc2e,IDk9vfyteJResnkJDhLRyQ,16,S-YLc8YayGCLJyII7Kq1AQ,"My husband and I thoroughly enjoyed dinner last Friday on a busy night at the Redhound Grille! We know Shane Magee from his former venue, where he threw a great wedding and reception for our daughter in October, 2009. Since we loved his food, we were excited to finally try his new restaurant, since it's over a 30 minute drive from where we live. We were NOT disappointed!\nThe wait staff was very pleasant and efficient. The atmosphere was boisterous in the bar area, as Happy Hour was waning, but we enjoyed that energy and found it quiet where we were seated just off that area.  We both had a beer from the draft list while looking over the menu, which is quite extensive. We usually stick to sandwiches and burgers at places like this, but since we're familiar with Shane's talent, we ordered from the entrees. I loved the braised lamb shank with cassoulet and broccoli rabe, and my husband was equally fond of the trout special. We shared the lager mussels to start, which were yummy, and passed on dessert after cleaning our plates of the large portions. I did, however, treat myself to an Irish coffee :)\nIf I had to make one suggestion, it would be to pay more attention to water refills and to make sure the daily specials are announced when the menus are presented. \nWe will definitely be back, and we only wish we lived closer. If we did, we would be here once a week!",2012-01-29 19:48:45,5,0,0
661a867bee4d349db053b802,-Mvmhy2dk50HsTTvS3SU6Q,22,LlmsmnZ0VgmPabhKtD-Clw,"This is simply my favorite and the best Mexican restaurant in St. Louis! The shrimp quesadilla is outstanding! The tortillas are superb. The service is fast, and they are very helpful with descriptions of menu items. The drinks area in fact MASSIVE if that's what you're into.",2018-06-01 00:13:45,5,0,0
661a867bee4d349db053b803,-Mvmhy2dk50HsTTvS3SU6Q,22,t5hb1ixZgMFlDyk104r4cg,"This is simply my favorite and the best Mexican restaurant in St. Louis! The shrimp quesadilla is outstanding! The tortillas are superb. The service is fast, and they are very helpful with descriptions of menu items. The drinks area in fact MASSIVE if that's what you're into.",2018-01-28 19:41:31,5,0,0
661a867bee4d349db053b803,-Mvmhy2dk50HsTTvS3SU6Q,22,t5hb1ixZgMFlDyk104r4cg,"This is simply my favorite and the best Mexican restaurant in St. Louis! The shrimp quesadilla is outstanding! The tortillas are superb. The service is fast, and they are very helpful with descriptions of menu items. The drinks area in fact MASSIVE if that's what you're into.",2018-01-28 19:41:31,5,0,0
661a867bee4d349db053b802,-Mvmhy2dk50HsTTvS3SU6Q,22,LlmsmnZ0VgmPabhKtD-Clw,"This is simply my favorite and the best Mexican restaurant in St. Louis! The shrimp quesadilla is outstanding! The tortillas are superb. The service is fast, and they are very helpful with descriptions of menu items. The drinks area in fact MASSIVE if that's what you're into.",2018-06-01 00:13:45,5,0,0
661a867bee4d349db053b838,ZMRNwiP0Mt7lwX2F1KPHLA,24,FMp4o60uKPEPpf950AEjCw,"Two Strikes ... you're out!  Waited an hour for food only to find out that the waitress forgot to put in our order!!!  Really?   Second time we were here, The first time they brought  half t table's dinner and 20 minutes later brought the rest!  Not how we want to spend our leisure time!  \n\nWe left and went to McDonalds!",2012-11-12 04:06:50,1,0,0
661a867bee4d349db053b839,ZMRNwiP0Mt7lwX2F1KPHLA,24,Rc-Ql0C2yFCpp4vyYTOw8Q,"Two Strikes ... you're out!  Waited an hour for food only to find out that the waitress forgot to put in our order!!!  Really?   Second time we were here, The first time they brought  half t table's dinner and 20 minutes later brought the rest!  Not how we want to spend our leisure time!  \n\nWe left and went to McDonalds!",2012-11-14 14:56:37,1,0,0
661a867bee4d349db053b839,ZMRNwiP0Mt7lwX2F1KPHLA,24,Rc-Ql0C2yFCpp4vyYTOw8Q,"Two Strikes ... you're out!  Waited an hour for food only to find out that the waitress forgot to put in our order!!!  Really?   Second time we were here, The first time they brought  half t table's dinner and 20 minutes later brought the rest!  Not how we want to spend our leisure time!  \n\nWe left and went to McDonalds!",2012-11-14 14:56:37,1,0,0
661a867bee4d349db053b838,ZMRNwiP0Mt7lwX2F1KPHLA,24,FMp4o60uKPEPpf950AEjCw,"Two Strikes ... you're out!  Waited an hour for food only to find out that the waitress forgot to put in our order!!!  Really?   Second time we were here, The first time they brought  half t table's dinner and 20 minutes later brought the rest!  Not how we want to spend our leisure time!  \n\nWe left and went to McDonalds!",2012-11-12 04:06:50,1,0,0
661a867bee4d349db053bd34,nT9JFjZA1qH_F-YLZNHM7A,18,dULDei3N4JHFEzv0uXGjiQ,Awful!  The delivery guy could not figure out how to get up to my place.  Go through the door and take the elevator to the third floor.  He was pacing the parking lot.  I was waving to him from the balcony and then he stormed off and was going to leave with the food we already paid for.  He did not understand enough English to be delivering food. And he was mean!  The food was some of the worst Chinese I have had.  Overall a terrible experience I will not repeat!!,2015-06-03 22:33:38,1,2,0
661a867bee4d349db053bd36,nT9JFjZA1qH_F-YLZNHM7A,18,gmXOOP12gsqfxSCk5yEasg,Awful!  The delivery guy could not figure out how to get up to my place.  Go through the door and take the elevator to the third floor.  He was pacing the parking lot.  I was waving to him from the balcony and then he stormed off and was going to leave with the food we already paid for.  He did not understand enough English to be delivering food. And he was mean!  The food was some of the worst Chinese I have had.  Overall a terrible experience I will not repeat!!,2015-05-09 15:41:53,1,1,0
661a867bee4d349db053bd36,nT9JFjZA1qH_F-YLZNHM7A,18,gmXOOP12gsqfxSCk5yEasg,Awful!  The delivery guy could not figure out how to get up to my place.  Go through the door and take the elevator to the third floor.  He was pacing the parking lot.  I was waving to him from the balcony and then he stormed off and was going to leave with the food we already paid for.  He did not understand enough English to be delivering food. And he was mean!  The food was some of the worst Chinese I have had.  Overall a terrible experience I will not repeat!!,2015-05-09 15:41:53,1,1,0
661a867bee4d349db053bd34,nT9JFjZA1qH_F-YLZNHM7A,18,dULDei3N4JHFEzv0uXGjiQ,Awful!  The delivery guy could not figure out how to get up to my place.  Go through the door and take the elevator to the third floor.  He was pacing the parking lot.  I was waving to him from the balcony and then he stormed off and was going to leave with the food we already paid for.  He did not understand enough English to be delivering food. And he was mean!  The food was some of the worst Chinese I have had.  Overall a terrible experience I will not repeat!!,2015-06-03 22:33:38,1,2,0
661a867bee4d349db053bd7e,eTl73yTPz5gMPsRDKslEZA,49,zbz3HBNFxfYNTsuBMoCedw,"Great selection, prices and hospitality. They offered me an espresso in the lounge. They have a great selection of unicos: dirty rat, FFP, L40. All in stock. I came here everyday for 3 days and saw the same two dirty rats on the shelf. You're not going to have to camp out in front of this place to get them.  If you're from Jersey, enjoy spending 20% less on everything (FFPs for $17).",2018-07-20 17:26:00,5,0,0
661a867bee4d349db053bd7f,eTl73yTPz5gMPsRDKslEZA,49,nhHgvu8hS_Yej7bcvCNcZw,"Great selection # prices and hospitality. They offered me an espresso in the lounge. They have a great selection of unicos: dirty rat, FFP, L40. All in stock. I came here everyday for 3 days and saw the same two dirty rats on the shelf. You're not going to have to camp out in front of this place to get them.  If you're from Jersey, enjoy spending 20% less on everything (FFPs for $17).",2016-04-17 14:23:58,5,0,0
661a867bee4d349db053bd7f,eTl73yTPz5gMPsRDKslEZA,49,nhHgvu8hS_Yej7bcvCNcZw,"Great selection # prices and hospitality. They offered me an espresso in the lounge. They have a great selection of unicos: dirty rat, FFP, L40. All in stock. I came here everyday for 3 days and saw the same two dirty rats on the shelf. You're not going to have to camp out in front of this place to get them.  If you're from Jersey, enjoy spending 20% less on everything (FFPs for $17).",2016-04-17 14:23:58,5,0,0
661a867bee4d349db053bd7e,eTl73yTPz5gMPsRDKslEZA,49,zbz3HBNFxfYNTsuBMoCedw,"Great selection, prices and hospitality. They offered me an espresso in the lounge. They have a great selection of unicos: dirty rat, FFP, L40. All in stock. I came here everyday for 3 days and saw the same two dirty rats on the shelf. You're not going to have to camp out in front of this place to get them.  If you're from Jersey, enjoy spending 20% less on everything (FFPs for $17).",2018-07-20 17:26:00,5,0,0
661a867bee4d349db053bde0,JQ8ewz3lu4ZtUBz46urbrw,290,SKwmk7YVT2J7SWtKwyMmQg,This place is absolutely legit. Normally if you go to sushi bar you want larger pieces but here it's nice to get smaller ones so you can enjoy more during the AYCE. EVERYTHING here is so good!! Added bonus: come here on your bday for free AYCE!,2017-12-02 04:38:10,5,2,1
661a867bee4d349db053bde1,JQ8ewz3lu4ZtUBz46urbrw,290,mcNehWfpd8Qr3kH_05zC1g,This place is absolutely legit. Normally if you go to sushi bar you want smaller pieces but here it's nice to get smaller ones so you can enjoy more. EVERYTHING here is so good!! Added bonus: come here on your bday for free AY,2019-02-27 05:04:45,5,2,0
661a867bee4d349db053bde1,JQ8ewz3lu4ZtUBz46urbrw,290,mcNehWfpd8Qr3kH_05zC1g,This place is absolutely legit. Normally if you go to sushi bar you want smaller pieces but here it's nice to get smaller ones so you can enjoy more. EVERYTHING here is so good!! Added bonus: come here on your bday for free AY,2019-02-27 05:04:45,5,2,0
661a867bee4d349db053bde0,JQ8ewz3lu4ZtUBz46urbrw,290,SKwmk7YVT2J7SWtKwyMmQg,This place is absolutely legit. Normally if you go to sushi bar you want larger pieces but here it's nice to get smaller ones so you can enjoy more during the AYCE. EVERYTHING here is so good!! Added bonus: come here on your bday for free AYCE!,2017-12-02 04:38:10,5,2,1
661a867bee4d349db053bdfa,D8CF2H3DYtNJlzR0IITMHQ,323,Xf5qki8T6XNtaFbzyyMRqA,"Fish - 5 Stars, I mean, it's BLOWS any FISH away in TOWN\nSeasoning - 0 Stars, because there literally is 0 seasoning on the fish or in the batter\nCole Slaw - 1 Star, I haven't met too many Slaws I didn't like, and this was one of them. \n\nPluses, the price for ALL FISH Plate is still $15! \nYou can wash your hands in the bathroom before and after! \n\nMinuses The Malt Vinegar is still terrible\nThe Pirate Sauce is nothing special \nThe salt packets - DO NOTHING for the Fish! \n\nThey need a Cajun Batter Seasoning on this Fish BAD, that would fix everything! \n\nAlso, PLEASE ADD SALT to the BATTER, PLEASE! \n\nThat or at least liberally SPRINKLE SALT ALL over the FISH BEFORE BATTERING. \n\nCan I Request some SALT BEFORE COOKING PLEASE?",2017-06-04 07:04:18,4,6,1
661a867bee4d349db053be02,D8CF2H3DYtNJlzR0IITMHQ,323,gS9Gp7MweoxkroA_6mBaow,"Reposted from 6-4, Yelped created a new page...\n\nFish - 5 Stars, I mean, it's BLOWS any FISH away in TOWN\nSeasoning - 0 Stars, because there literally is 0 seasoning on the fish or in the batter\nCole Slaw - 1 Star, I haven't met too many Slaws I didn't like, and this was one of them. \n\nPluses, the price for ALL FISH Plate is still $15! \nYou can wash your hands in the bathroom before and after! \n\nMinuses The Malt Vinegar is still terrible\nThe Pirate Sauce is nothing special \nThe salt packets - DO NOTHING for the Fish! \n\nThey need a Cajun Batter Seasoning on this Fish BAD, that would fix everything! \n\nAlso, PLEASE ADD SALT to the BATTER, PLEASE! \n\nThat or at least liberally SPRINKLE SALT ALL over the FISH BEFORE BATTERING. \n\nCan I Request some SALT BEFORE COOKING PLEASE?",2017-06-24 21:27:16,3,4,2
661a867bee4d349db053be02,D8CF2H3DYtNJlzR0IITMHQ,323,gS9Gp7MweoxkroA_6mBaow,"Reposted from 6-4, Yelped created a new page...\n\nFish - 5 Stars, I mean, it's BLOWS any FISH away in TOWN\nSeasoning - 0 Stars, because there literally is 0 seasoning on the fish or in the batter\nCole Slaw - 1 Star, I haven't met too many Slaws I didn't like, and this was one of them. \n\nPluses, the price for ALL FISH Plate is still $15! \nYou can wash your hands in the bathroom before and after! \n\nMinuses The Malt Vinegar is still terrible\nThe Pirate Sauce is nothing special \nThe salt packets - DO NOTHING for the Fish! \n\nThey need a Cajun Batter Seasoning on this Fish BAD, that would fix everything! \n\nAlso, PLEASE ADD SALT to the BATTER, PLEASE! \n\nThat or at least liberally SPRINKLE SALT ALL over the FISH BEFORE BATTERING. \n\nCan I Request some SALT BEFORE COOKING PLEASE?",2017-06-24 21:27:16,3,4,2
661a867bee4d349db053bdfa,D8CF2H3DYtNJlzR0IITMHQ,323,Xf5qki8T6XNtaFbzyyMRqA,"Fish - 5 Stars, I mean, it's BLOWS any FISH away in TOWN\nSeasoning - 0 Stars, because there literally is 0 seasoning on the fish or in the batter\nCole Slaw - 1 Star, I haven't met too many Slaws I didn't like, and this was one of them. \n\nPluses, the price for ALL FISH Plate is still $15! \nYou can wash your hands in the bathroom before and after! \n\nMinuses The Malt Vinegar is still terrible\nThe Pirate Sauce is nothing special \nThe salt packets - DO NOTHING for the Fish! \n\nThey need a Cajun Batter Seasoning on this Fish BAD, that would fix everything! \n\nAlso, PLEASE ADD SALT to the BATTER, PLEASE! \n\nThat or at least liberally SPRINKLE SALT ALL over the FISH BEFORE BATTERING. \n\nCan I Request some SALT BEFORE COOKING PLEASE?",2017-06-04 07:04:18,4,6,1
661a867cee4d349db053c0e4,BXdJB2WLb0oPzTMAEIfsNQ,34,e2AxBTv_Eqed82Oue9WDhw,"I have a military/ silver membership. They discount for military/police. I believe it was 150 for the year. This allows me to use a lane anytime they are open, of course if lanes are free, you still have to wait membership or not if it's busy. Weekends are usually busiest, or rainy/overcast days. \nI can bring 1 guest every time as well, free of charge.\n\nFor civilians looking to purchase a membership. Your membership prices will be higher. \n\nGold membership allows you everything stated above, plus the ability to rent their guns free of charge. \n\nIf you want to just go and shoot, you can do so as well, you don't need a membership to shoot/rent here. \n\nI have a small arsenal of my own firearms that I can always better myself with, close friends and family with their own small arsenals that they'd let me shoot anytime if I  wanted, so the silver membership suited me best.\n\nTheir ammo prices are very, very high, bring your own! \n\nif you rent a gun, you MUST purchase and use THEIR ammo, range rules, even with a gold membership.\n\nStaff is very friendly, and professional. I had a problem with a hand grip screw with one of my higher end hand guns, i let them correct the problem and it was fixed the same day.\n\nI just purchased another hand gun while in Kentucky, the dealer in KY is shipping my new purchase back home to Ready Aim Fire. It will be there by the time I get home. So, they can do state to state transfers. Not sure what they charge for the transfer yet, my guess is 30-50 dollars, but I'll be sure to update this review when I get back and pick it up!\n\nEDIT: 4/5/2015\nHave been a member for a year now and just renewed for another year, all the people that work there know me by name, I'm there 1-2 times a week at least. Staff has t changed much if any, all great guys over there. They won't let you shoot .223/5.56 or larger rifle rounds. Shotguns are allowed.",2014-05-02 03:29:12,4,3,0
661a867cee4d349db053c0e5,BXdJB2WLb0oPzTMAEIfsNQ,34,AwbkpnNsQNhynIxVQkjr7A,"I have a military/ silver membership. They discount for military/police. I believe it was 150 for the year. This allows me to use a lane anytime they are open, of course if lanes are free, you still have to wait membership or not if it's busy. Weekends are usually busiest, or rainy/overcast days. \nI can bring 1 guest every time as well, free of charge.\n\nFor civilians looking to purchase a membership. Your membership prices will be higher. \n\nGold membership allows you everything stated above, plus the ability to rent their guns free of charge. \n\nIf you want to just go and shoot, you can do so as well, you don't need a membership to shoot/rent here. \n\nI have a small arsenal of my own firearms that I can always better myself with, close friends and family with their own small arsenals that they'd let me shoot anytime if I  wanted, so the silver membership suited me best.\n\nTheir ammo prices are very, very high, bring your own! \n\nif you rent a gun, you MUST purchase and use THEIR ammo, range rules, even with a gold membership.\n\nStaff is very friendly, and professional. I had a problem with a hand grip screw with one of my higher end hand guns, i let them correct the problem and it was fixed the same day.\n\nI just purchased another hand gun while in Kentucky, the dealer in KY is shipping my new purchase back home to Ready Aim Fire. It will be there by the time I get home. So, they can do state to state transfers. Not sure what they charge for the transfer yet, my guess is 30-50 dollars, but I'll be sure to update this review when I get back and pick it up!\n\nEDIT: 4/5/2015\nHave been a member for a year now and just renewed for another year, all the people that work there know me by name, I'm there 1-2 times a week at least. Staff hasnt changed much if any, all great guys over there. They won't let you shoot .223/5.56 or larger rifle rounds. Shotguns are allowed.",2015-04-06 00:53:37,4,2,0
661a867cee4d349db053c0e5,BXdJB2WLb0oPzTMAEIfsNQ,34,AwbkpnNsQNhynIxVQkjr7A,"I have a military/ silver membership. They discount for military/police. I believe it was 150 for the year. This allows me to use a lane anytime they are open, of course if lanes are free, you still have to wait membership or not if it's busy. Weekends are usually busiest, or rainy/overcast days. \nI can bring 1 guest every time as well, free of charge.\n\nFor civilians looking to purchase a membership. Your membership prices will be higher. \n\nGold membership allows you everything stated above, plus the ability to rent their guns free of charge. \n\nIf you want to just go and shoot, you can do so as well, you don't need a membership to shoot/rent here. \n\nI have a small arsenal of my own firearms that I can always better myself with, close friends and family with their own small arsenals that they'd let me shoot anytime if I  wanted, so the silver membership suited me best.\n\nTheir ammo prices are very, very high, bring your own! \n\nif you rent a gun, you MUST purchase and use THEIR ammo, range rules, even with a gold membership.\n\nStaff is very friendly, and professional. I had a problem with a hand grip screw with one of my higher end hand guns, i let them correct the problem and it was fixed the same day.\n\nI just purchased another hand gun while in Kentucky, the dealer in KY is shipping my new purchase back home to Ready Aim Fire. It will be there by the time I get home. So, they can do state to state transfers. Not sure what they charge for the transfer yet, my guess is 30-50 dollars, but I'll be sure to update this review when I get back and pick it up!\n\nEDIT: 4/5/2015\nHave been a member for a year now and just renewed for another year, all the people that work there know me by name, I'm there 1-2 times a week at least. Staff hasnt changed much if any, all great guys over there. They won't let you shoot .223/5.56 or larger rifle rounds. Shotguns are allowed.",2015-04-06 00:53:37,4,2,0
661a867cee4d349db053c0e4,BXdJB2WLb0oPzTMAEIfsNQ,34,e2AxBTv_Eqed82Oue9WDhw,"I have a military/ silver membership. They discount for military/police. I believe it was 150 for the year. This allows me to use a lane anytime they are open, of course if lanes are free, you still have to wait membership or not if it's busy. Weekends are usually busiest, or rainy/overcast days. \nI can bring 1 guest every time as well, free of charge.\n\nFor civilians looking to purchase a membership. Your membership prices will be higher. \n\nGold membership allows you everything stated above, plus the ability to rent their guns free of charge. \n\nIf you want to just go and shoot, you can do so as well, you don't need a membership to shoot/rent here. \n\nI have a small arsenal of my own firearms that I can always better myself with, close friends and family with their own small arsenals that they'd let me shoot anytime if I  wanted, so the silver membership suited me best.\n\nTheir ammo prices are very, very high, bring your own! \n\nif you rent a gun, you MUST purchase and use THEIR ammo, range rules, even with a gold membership.\n\nStaff is very friendly, and professional. I had a problem with a hand grip screw with one of my higher end hand guns, i let them correct the problem and it was fixed the same day.\n\nI just purchased another hand gun while in Kentucky, the dealer in KY is shipping my new purchase back home to Ready Aim Fire. It will be there by the time I get home. So, they can do state to state transfers. Not sure what they charge for the transfer yet, my guess is 30-50 dollars, but I'll be sure to update this review when I get back and pick it up!\n\nEDIT: 4/5/2015\nHave been a member for a year now and just renewed for another year, all the people that work there know me by name, I'm there 1-2 times a week at least. Staff has t changed much if any, all great guys over there. They won't let you shoot .223/5.56 or larger rifle rounds. Shotguns are allowed.",2014-05-02 03:29:12,4,3,0
